index,heartrate,heartquality,anomaly
3616,-2.6292785056127608,0.962068816088648,1
3617,-2.634764110675868,0.9621325917143021,1
3618,-2.640262273501379,0.9621953387452614,1
3619,-2.645772680053804,0.9622569050646483,1
3620,-2.651295644140019,0.9623174427893405,1
3621,-2.656830851524535,0.96237679980246,1
3622,-2.662378615814073,0.9624351282208848,1
3623,-2.667938622572829,0.9624922759277371,1
3624,-2.6735111852070563,0.9625483950398949,1
3625,-2.6790959890803303,0.9626033334404801,1
3626,-2.68469334739813,0.9626572432463706,1
3627,-2.690302945323111,0.9627099723406883,1
3628,-2.6959250958596828,0.9627616728403116,1
3629,-2.7015594839692842,0.9628121926283623,1
3630,-2.707206422454969,0.9628616838217184,1
3631,-2.7128655960766777,0.9629099943035018,1
3632,-2.7185373174358225,0.9629572761905907,1
3633,-2.7242212710905664,0.9630033773661067,1
3634,-2.7299177694404086,0.9630484499469284,1
3635,-2.7356264968414625,0.9630923418161773,1
3636,-2.7413477654910485,0.9631352050907318,1
3637,-2.7470812595429694,0.9631768876537137,1
3638,-2.752827290992105,0.9632175416220009,1
3639,-2.7585855437896925,0.9632570148787154,1
3640,-2.764356329727922,0.9632954595407354,1
3641,-2.770139332555216,0.9633327234911825,1
3642,-2.7759348638608303,0.9633689588469354,1
3643,-2.781742607190136,0.9634040134911154,1
3644,-2.7875628739292155,0.9634380395406009,1
3645,-2.793395347420155,0.963470884878514,1
3646,-2.7992403388456393,0.9635027016217322,1
3647,-2.8050975313442446,0.9635333376533778,1
3648,-2.8109672358950353,0.9635629450903288,1
3649,-2.8168491354328618,0.9635913718157073,1
3650,-2.8227435407329557,0.9636187699463913,1
3651,-2.8286501345262316,0.9636449873655023,1
3652,-2.8345692273838843,0.963670176189919,1
3653,-2.8405005018326923,0.9636941843027631,1
3654,-2.8464442682396176,0.9637171638209127,1
3655,-2.852400208927106,0.9637389626274893,1
3656,-2.8583686340576975,0.9637597328393714,1
3657,-2.8643492257493226,0.963779322339681,1
3658,-2.870342293959916,0.9637978832452961,1
3659,-2.8763475206027174,0.9638152634393383,1
3660,-2.882365215430883,0.9638316150386862,1
3661,-2.888395060152791,0.9638467859264611,1
3662,-2.8944373643166528,0.9638609282195417,1
3663,-2.9004918094258243,0.9638738898010497,1
3664,-2.9065587048234174,0.963885822787863,1
3665,-2.91263773180761,0.9638965750631036,1
3666,-2.9187291995162656,0.9639062987436499,1
3667,-2.924832789042239,0.9639148417126232,1
3668,-2.930948809318002,0.9639223560869024,1
3669,-2.9370769412309516,0.9639286897496082,1
3670,-2.943217493508035,0.9639339948176201,1
3671,-2.9493701468310625,0.9639381191740589,1
3672,-2.9555352097213303,0.9639412149358034,1
3673,-2.9617123626549398,0.9639431299859752,1
3674,-2.9679019139474216,0.9639440164414524,1
3675,-2.9741035438690555,0.963943722185357,1
3676,-2.9803175605294983,0.9639423993345669,1
3677,-2.9865436439931026,0.9639398957722044,1
3678,-2.992782102163549,0.9639363636151471,1
3679,-2.999032614899168,0.9639316507465171,1
3680,-3.005295489897575,0.9639259092831927,1
3681,-3.0115704068109883,0.9639189871082956,1
3682,-3.0178576731308713,0.9639110363387039,1
3683,-3.0241569683032536,0.9639019048575396,1
3684,-3.030468599613371,0.9638917447816807,1
3685,-3.0367922463009926,0.9638804039942492,1
3686,-3.0431282154450585,0.9638680346121231,1
3687,-3.049476186079013,0.9638544845184244,1
3688,-3.0558364650754433,0.9638399058300311,1
3689,-3.0622087312614146,0.9638241464300649,1
3690,-3.068593291303111,0.9638073584354044,1
3691,-3.0749898238211704,0.9637893897291713,1
3692,-3.081398635275332,0.9637703924282436,1
3693,-3.08781940407977,0.9637502144157432,1
3694,-3.094252436487744,0.9637290078085482,1
3695,-3.1006974107069363,0.9637066204897805,1
3696,-3.107154632784099,0.9636832045763182,1
3697,-3.1136237807204017,0.9636586079512833,1
3698,-3.120105160356074,0.9636329827315538,1
3699,-3.1265984494857593,0.9636061768002516,1
3700,-3.13310395374316,0.9635783422742553,1
3701,-3.1396213507163853,0.9635493270366859,1
3702,-3.1461509458326082,0.9635192832044222,1
3703,-3.152692416473414,0.9634880586605855,1
3704,-3.1592460678594536,0.9634558055220543,1
3705,-3.1658115771657966,0.9634223716719506,1
3706,-3.172389249406594,0.9633879092271526,1
3707,-3.178978761550424,0.9633522660707813,1
3708,-3.186178751738291,0.9633155943197158,1
3709,-3.197476674510091,0.9632777418570776,1
3710,-3.211858945578163,0.9632388607997447,1
3711,-3.2303113526093155,0.9631987990308394,1
3712,-3.247520311109486,0.9631577086672395,1
3713,-3.251771608539107,0.9631154375920669,1
3714,-3.2455516601977714,0.9630721379221997,1
3715,-3.2443462533395917,0.9630276575407597,1
3716,-3.250241803057872,0.9629821485646254,1
3717,-3.2607240964004722,0.9629354588769181,1
3718,-3.271379548254479,0.9628877405945168,1
3719,-3.2796939454615717,0.9628388416005423,1
3720,-3.2850537027026974,0.9627889140118735,1
3721,-3.285844606613436,0.9627378057116321,1
3722,-3.2839530716686802,0.9626856688166959,1
3723,-3.2800648842980054,0.9626323512101874,1
3724,-3.2649664587703464,0.9625780050089839,1
3725,-3.2377435813093705,0.9625224780962078,1
3726,-3.2021826659781585,0.9624659225887374,1
3727,-3.159169498794579,0.9624081863696942,1
3728,-3.109393826949307,0.9623494215559565,1
3729,-3.0458658806989716,0.9622894760306462,1
3730,-2.9686998514730742,0.9622285019106412,1
3731,-2.8741093026560254,0.9621663470790635,1
3732,-2.7656084254718345,0.9621031636527912,1
3733,-2.6806107830994916,0.9620387995149465,1
3734,-2.618730566557659,0.9619734067824073,1
3735,-2.5508813388200497,0.9619068333382951,1
3736,-2.4712772907001255,0.9618392312994885,1
3737,-2.384631984966477,0.961770448549109,1
3738,-2.29915961222752,0.9617006372040352,1
3739,-2.2160737350468858,0.9616296451473888,1
3740,-2.136588543828111,0.9615576244960476,1
3741,-2.0674176009300345,0.9614844231331341,1
3742,-2.0031750965514923,0.9614101931755258,1
3743,-1.9399745928467107,0.9613347825063446,1
3744,-1.8937302798100064,0.9612583432424694,1
3745,-1.8640557193911818,0.961180723267021,1
3746,-1.8427651013802278,0.9611020746968785,1
3747,-1.82707198752272,0.9610222454151628,1
3748,-1.8179889007378578,0.960941387538753,1
3749,-1.8126171803449753,0.9608593489507705,1
3750,-1.8144571268371354,0.9607762817680933,1
3751,-1.8284084126631992,0.9606920338738433,1
3752,-1.8639713381125367,0.960606757384899,1
3753,-1.8852455754304267,0.9605203001843817,1
3754,-1.8861314247027736,0.9604328143891704,1
3755,-1.8783285579715088,0.9603441478823861,1
3756,-1.8674372751193071,0.9602544527809073,1
3757,-1.853157247984995,0.9601635769678557,1
3758,-1.830388776248265,0.9600716725601095,1
3759,-1.8011315315450882,0.9599785874407908,1
3760,-1.7614858133524318,0.9598844737267777,1
3761,-1.719651293103671,0.9597891793011918,1
3762,-1.686928270073311,0.9596928562809113,1
3763,-1.6674164154924012,0.9595953525490581,1
3764,-1.6547160284332587,0.9594968202225106,1
3765,-1.651726779924885,0.95939710718439,1
3766,-1.6612489688376915,0.959296365551575,1
3767,-1.6839822659989179,0.9591944432071874,1
3768,-1.713426970077363,0.9590914922681054,1
3769,-1.7648827516988013,0.9589873606174506,1
3770,-1.8388499093307171,0.9588822003721011,1
3771,-1.9310281133977263,0.9587758594151792,1
3772,-2.0293176621663096,0.9586684898635626,1
3773,-2.141118225860237,0.9585599396003732,1
3774,-2.2685301025453044,0.9584503607424896,1
3775,-2.4156529622447596,0.9583396011730329,1
3776,-2.583787102824042,0.9582278130088819,1
3777,-2.7665321941062087,0.9581148441331583,1
3778,-2.968388533756679,0.95800084666274,1
3779,-3.1910557913986617,0.9578856684807491,1
3780,-3.437134264497902,0.9577694617040635,1
3781,-3.6745236224781115,0.9576520742158053,1
3782,-3.8862241626057146,0.957533658132853,1
3783,-4.0729048478616825,0.9574140613383273,1
3784,-4.236389209704479,0.9572934359491075,1
3785,-4.375600151550898,0.9571716298483149,1
3786,-4.494261204660822,0.9570487951528277,1
3787,-4.595695272252659,0.956924779745768,1
3788,-4.684025885388084,0.9567997357440136,1
3789,-4.747775947087501,0.9566735110306865,1
3790,-4.77996898821478,0.9565462577226649,1
3791,-4.784627911592714,0.9564178237030707,1
3792,-4.769876247887765,0.9562883610887819,1
3793,-4.737436899725524,0.9561577177629205,1
3794,-4.690433397575455,0.9560260458423645,1
3795,-4.624388643866355,0.9558931932102357,1
3796,-4.53252616887111,0.9557593119834124,1
3797,-4.422168874822153,0.9556242500450166,1
3798,-4.288740291796216,0.9554881595119261,1
3799,-4.130463321829796,0.9553508882672629,1
3800,-3.9519614948039137,0.9552125884279052,1
3801,-3.7739577125595702,0.9550731078769749,1
3802,-3.6085755047825177,0.9549325987313501,1
3803,-3.454199185605923,0.9547909088741525,1
3804,-3.308705815738737,0.9546481904222602,1
3805,-3.1715718278503515,0.9545042912587955,1
3806,-3.0406742824553694,0.9543593635006361,1
3807,-2.9138896120290663,0.954213255030904,1
3808,-2.7912948768921693,0.9540661179664776,1
3809,-2.6754665093263195,0.9539178001904783,1
3810,-2.5702815694588486,0.9537684538197847,1
3811,-2.4739164893782477,0.9536179267375181,1
3812,-2.3826483290189464,0.9534663710605572,1
3813,-2.2975535202767823,0.9533136346720233,1
3814,-2.2174091228937836,0.9531598696887952,1
3815,-2.1444915685736383,0.9530049239939944,1
3816,-2.0823779168664824,0.9528489497044988,1
3817,-2.028244599284372,0.9526917947034307,1
3818,-1.983468675186066,0.9525336111076681,1
3819,-1.9474265758925102,0.9523742468003328,1
3820,-1.9161953605716195,0.9522138538983028,1
3821,-1.8878514603537595,0.9520522802847002,1
3822,-1.859471934216536,0.9518896780764031,1
3823,-1.8311025068566744,0.9517258951565333,1
3824,-1.8027434714530104,0.9515610836419691,1
3825,-1.7743944931473783,0.9513950914158321,1
3826,-1.7460558649294053,0.9512280705950006,1
3827,-1.7177272517519986,0.9510598690625962,1
3828,-1.6894089464161417,0.9508906389354973,1
3829,-1.661100613686382,0.950720228096826,1
3830,-1.6328025461756313,0.9505487886634602,1
3831,-1.6045144084606566,0.9503761685185214,1
3832,-1.5762364929668817,0.9502025197788883,1
3833,-1.5479684640838784,0.9500276903276823,1
3834,-1.5197106140501717,0.9498518322817818,1
3835,-1.4914626070687356,0.9496747935243087,1
3836,-1.4632247351917964,0.9494967261721411,1
3837,-1.4349966624363342,0.9493174781084007,1
3838,-1.4067786806688873,0.9491372014499659,1
3839,-1.3785704537210544,0.9489557440799582,1
3840,-1.3503722732743042,0.9487732581152563,1
3841,-1.3221838029754773,0.9485895914389814,1
3842,-1.294005334321599,0.9484048961680122,1
3843,-1.265836530775384,0.9482190201854702,1
3844,-1.2376776836500507,0.9480321156082335,1
3845,-1.2095284562248276,0.9478440303194243,1
3846,-1.1813891396297718,0.9476549429303233,1
3847,-1.1532593969612757,0.947464860290468,1
3848,-1.1251395191668885,0.9472739610111388,1
3849,-1.0970291691608258,0.9470820929754581,1
3850,-1.0689286377087919,0.9468894083003035,1
3851,-1.0408375875434923,0.9466957548687974,1
3852,-1.0127563092494585,0.9465012847978178,1
3853,-0.9846844653785632,0.9463058459704865,1
3854,-0.9566223463348453,0.9461095905036814,1
3855,-0.9285696144900305,0.9459123662805247,1
3856,-0.9005265600683553,0.9457143254178942,1
3857,-0.8724928452620914,0.9455153157989122,1
3858,-0.8444687601163725,0.9453154895404567,1
3859,-0.8164539666447199,0.9451146945256493,1
3860,-0.7884487547138715,0.9449130828713684,1
3861,-0.7604527861593102,0.9447105024607356,1
3862,-0.7324663506700947,0.9445071054106295,1
3863,-0.7044891099043905,0.9443027396041714,1
3864,-0.6765213533743027,0.9440975571582401,1
3865,-0.6485627425614089,0.9438914059559567,1
3866,-0.6206135668015946,0.9436844381141998,1
3867,-0.5926734874005886,0.9434765015160912,1
3868,-0.5647427935187997,0.943267748278509,1
3869,-0.5368211462868546,0.9430580262845752,1
3870,-0.5089088346904379,0.9428474876511677,1
3871,-0.48100551968583083,0.9426359802614085,1
3872,-0.4531114900847539,0.9424236562321758,1
3873,-0.4252264066699074,0.9422103634465913,1
3874,-0.39735055807981723,0.9419962540215332,1
3875,-0.3694836049243775,0.9417811758401232,1
3876,-0.34162583566969734,0.9415652810192399,1
3877,-0.31377691075364655,0.9413484174420047,1
3878,-0.2859371184707046,0.9411307372252962,1
3879,-0.25810611908750836,0.9409120882522357,1
3880,-0.23028420072770348,0.9406926226397015,1
3881,-0.20247102348749374,0.9404721882708158,1
3882,-0.17466687532049513,0.9402509372624563,1
3883,-0.14687141615328692,0.9400287174977453,1
3884,-0.11908493377026853,0.9398056810935608,1
3885,-0.09130708792921248,0.9395816759330243,1
3886,-0.06353816624612287,0.9393568541330144,1
3887,-0.035777828310791036,0.9391310635766525,1
3888,-0.008026361571656215,0.9389044563808174,1
3889,0.019716574548636547,0.9386768804286304,1
3890,0.04745069276837382,0.9384484878369699,1
3891,0.07517633383121387,0.9382191264889574,1
3892,0.10289321062132169,0.9379889485014716,1
3893,0.13060166404780696,0.937757801757634,1
3894,0.15830140715985688,0.9375258383743228,1
3895,0.1859927810311723,0.9372929062346599,1
3896,0.21367549887509815,0.9370591574555234,1
3897,0.2413499019290573,0.9368244399200351,1
3898,0.2690157035696792,0.9365889057450734,1
3899,0.2966732451972315,0.9363524028137598,1
3900,0.3243222403507466,0.9361150832429727,1
3901,0.35196303059245077,0.9358767949158339,1
3902,0.3795953296228894,0.9356376899492213,1
3903,0.40721947916535317,0.9353976162262573,1
3904,0.4348351930810016,0.9351567258638195,1
3905,0.4624428132532871,0.9349148667450299,1
3906,0.4900420537030763,0.9346721909867669,1
3907,0.5176332564730717,0.934428546472152,1
3908,0.5452161357429315,0.9341840853180637,1
3909,0.5727910337136893,0.9339386554076237,1
3910,0.600357664722871,0.9336924088577099,1
3911,0.6279163711289129,0.9334451935514445,1
3912,0.6554668674262764,0.9331971616057054,1
3913,0.6830094961298642,0.9329481609036149,1
3914,0.7105439718901326,0.9326983435620505,1
3915,0.7380706373775064,0.9324475574641345,1
3916,0.7655892073974883,0.9321959547267448,1
3917,0.7931000247750711,0.9319433832330035,1
3918,0.8206028044698476,0.9316899950997884,1
3919,0.848097889460418,0.9314356382102219,1
3920,0.8755849948594985,0.9311804646811818,1
3921,0.9030644637983276,0.9309243223957896,1
3922,0.9305360115417718,0.9306673634709243,1
3923,0.9579999813727301,0.9304094357897068,1
3924,0.985456088707237,0.9301506914690161,1
3925,1.0129046769788668,0.9298909783919735,1
3926,1.0403454617538324,0.9296304486754573,1
3927,1.0677787866153887,0.9293689502025895,1
3928,1.095204367278929,0.9291066350902479,1
3929,1.1226225474763871,0.9288433512215548,1
3930,1.1500330430713304,0.928579250713388,1
3931,1.1774361979433616,0.9283141814488696,1
3932,1.2048317281032082,0.9280482955448773,1
3933,1.2322199775771228,0.9277814408845333,1
3934,1.2596006625219707,0.9275137695847161,1
3935,1.2869741271096287,0.927245129528547,1
3936,1.31434008764207,0.9269756728329044,1
3937,1.3416988884357615,0.9267052473809098,1
3938,1.3690502459367448,0.9264340052894416,1
3939,1.3963945046050346,0.926161794441622,1
3940,1.4237313810296968,0.9258887669543288,1
3941,1.4510612198132422,0.9256147707106837,1
3942,1.4783837376867073,0.925339957827565,1
3943,1.5056992793940418,0.9250641761880944,1
3944,1.5330075618071888,0.9247875779091506,1
3945,1.5603089298104722,0.924510010873855,1
3946,1.5876031004156732,0.9242316271990856,1
3947,1.6148904186464148,0.9239522747679647,1
3948,1.6421706016532378,0.92367210569737,1
3949,1.6694439945979842,0.9233909678704237,1
3950,1.6967103147688694,0.9231090134040038,1
3951,1.7239699074648644,0.9228260901812323,1
3952,1.7512224901107663,0.922542350318987,1
3953,1.7784684081415776,0.9222576417003902,1
3954,1.8057073791175768,0.9219721164423197,1
3955,1.832939748608694,0.9216856224278974,1
3956,1.8601652343095796,0.9213983117740018,1
3957,1.8873841819239792,0.9211100323637541,1
3958,1.914596309279799,0.9208209363140328,1
3959,1.9418019622134806,0.92053087150796,1
3960,1.9690008586850618,0.9202399900624135,1
3961,1.9961933446625524,0.9199481398605153,1
3962,2.0233791382369923,0.9196554730191437,1
3963,2.050558585506823,0.9193618374214201,1
3964,2.077731404692948,0.919067385184223,1
3965,2.1048979420230984,0.9187719641906743,1
3966,2.132057915846894,0.9184757265576521,1
3967,2.159211672520206,0.9181785201682778,1
3968,2.1863589305202176,0.9178804971394301,1
3969,2.213500036329784,0.9175815053542307,1
3970,2.240634708552488,0.9172816969295577,1
3971,2.2677632937970036,0.9169809197485331,1
3972,2.2948855107921475,0.9166793259280347,1
3973,2.322001706271239,0.9163767633511847,1
3974,2.3491115990871534,0.9160733841348611,1
3975,2.3762155360966766,0.915769036162186,1
3976,2.403313236275557,0.915463871550037,1
3977,2.4304050466028615,0.915157738181536,1
3978,2.4568814743029415,0.914850788173562,1
3979,2.478875312740025,0.914542869409236,1
3980,2.4957095155230236,0.9142341340054365,1
3981,2.507607664262967,0.9139244298452854,1
3982,2.5151927126880524,0.9136139090456603,1
3983,2.5107882425279864,0.9133024194896838,1
3984,2.491517207629034,0.9129901132942335,1
3985,2.458003189838366,0.9126768383424319,1
3986,2.4047691431190974,0.9123627467511564,1
3987,2.330838649434639,0.9120476864035291,1
3988,2.236734662863733,0.9117318094164282,1
3989,2.124680765484799,0.9114149636729755,1
3990,1.9868999114909713,0.9110973012900497,1
3991,1.8294156830744455,0.9107786701507719,1
3992,1.653351034541509,0.9104592223720204,1
3993,1.4577295481968864,0.9101388058369173,1
3994,1.2367741784587731,0.9098175726623405,1
3995,0.9898085077431743,0.9094953707314121,1
3996,0.7192554905789385,0.9091723521610103,1
3997,0.4294387094920941,0.9088483648342562,1
3998,0.12489954286704481,0.908523560868029,1
3999,-0.18130331918956796,0.9081977881454498,1
4000,-0.4901933907133623,0.9078711987833973,1
4001,-0.7996935577440453,0.907543640664993,1
4002,-1.114027334210383,0.907215265907115,1
4003,-1.4160176060458691,0.9068859223928853,1
4004,-1.696487887073699,0.906555762239182,1
4005,-1.9611610631224368,0.9062246333291272,1
4006,-2.2070606479109935,0.9058926877795984,1
4007,-2.4316095271642935,0.9055597734737181,1
4008,-2.636531214498257,0.9052260425283644,1
4009,-2.8320485955354675,0.9048913428266586,1
4010,-3.0038851837901537,0.9045558264854795,1
4011,-3.16486386478386,0.9042193413879485,1
4012,-3.3106081519304307,0.903882039650944,1
4013,-3.4433409306516816,0.9035437691575877,1
4014,-3.561085714262386,0.9032046820247578,1
4015,-3.6596653880859473,0.9028646261355765,1
4016,-3.739903465339386,0.9025237536069213,1
4017,-3.8124228312490156,0.9021819123219146,1
4018,-3.887456210808511,0.9018392543974342,1
4019,-3.9719940428843508,0.9014956277166017,1
4020,-4.0573366061110425,0.9011511843962959,1
4021,-4.149683551133719,0.9008057723196387,1
4022,-4.24373515649313,0.9004595436035076,1
4023,-4.354491072741325,0.9001123461310248,1
4024,-4.479051578326644,0.8997643320190684,1
4025,-4.605116323709396,0.8994153491507603,1
4026,-4.73018558724686,0.8990655496429785,1
4027,-4.862159019308961,0.8987147813788452,1
4028,-5.002736898163273,0.8983631964752382,1
4029,-5.133418874090698,0.8980106428152793,1
4030,-5.260205225270468,0.8976572725158471,1
4031,-5.373995601895824,0.8973029334600632,1
4032,-5.486390282059025,0.8969477777648055,1
4033,-5.588788915867027,0.8965916533131961,1
4034,-5.670791781326486,0.8962347122221132,1
4035,-5.735298528459449,0.8958768023746786,1
4036,-5.785209435188353,0.8955180758877704,1
4037,-5.8122241514517174,0.8951583806445105,1
4038,-5.820142955089148,0.8947978687617769,1
4039,-5.820565495957027,0.8944363881226917,1
4040,-5.824192051813516,0.8940740908441327,1
4041,-5.830922272434255,0.8937108248092223,1
4042,-5.8399564354973625,0.893346742134838,1
4043,-5.839994190699134,0.892981690704102,1
4044,-5.852635815639048,0.8926158226338927,1
4045,-5.887580959935465,0.8922489858073315,1
4046,-5.9335299011106315,0.8918813323412969,1
4047,-5.969382288706378,0.8915127101189101,1
4048,-5.992838400169134,0.8911432712570501,1
4049,-6.0308978849656265,0.8907728636388383,1
4050,-6.0832610204678845,0.8904016393811527,1
4051,-6.152927456068947,0.8900294463671158,1
4052,-6.229097469067872,0.8896564367136052,1
4053,-6.308070708785438,0.8892824583037425,1
4054,-6.391647452449162,0.8889076632544065,1
4055,-6.4925273493089986,0.8885318994487189,1
4056,-6.609010676522355,0.8881553190035575,1
4057,-6.736897083269799,0.8877777698020444,1
4058,-6.853086846640073,0.8873994039610578,1
4059,-6.952379615745802,0.8870200693637194,1
4060,-7.034875667608509,0.8866399181269073,1
4061,-7.091674651274322,0.8862587981337436,1
4062,-7.124376843698996,0.8858768615011063,1
4063,-7.139381893863618,0.8854939561121175,1
4064,-7.128990078659632,0.8851102340836549,1
4065,-7.097001047004542,0.8847255432988405,1
4066,-7.055615075726941,0.8843400358745529,1
4067,-7.025031813682215,0.8839535596939131,1
4068,-7.01455153763757,0.8835662668737999,1
4069,-6.998473896387744,0.883178005297335,1
4070,-6.978699166640029,0.8827889270813966,1
4071,-6.952426997129986,0.8823988801091063,1
4072,-6.927657664506469,0.8820080164973425,1
4073,-6.923700944029623,0.8816161841292269,1
4074,-6.946940656595138,0.8812235351216376,1
4075,-6.976359995128462,0.8808299173576969,1
4076,-7.015242780469816,0.8804354829542825,1
4077,-7.075772205489916,0.8800400797945163,1
4078,-7.170632090975008,0.8796438599952766,1
4079,-7.289305629742569,0.8792466714396849,1
4080,-7.424876642526354,0.87884866624462,1
4081,-7.582128322092105,0.8784496922932035,1
4082,-7.7638444891225875,0.8780499017023129,1
4083,-7.970708336333307,0.8776491423550709,1
4084,-8.193303684357542,0.877247566368355,1
4085,-8.419013725862065,0.8768450216252877,1
4086,-8.649122281432177,0.8764416602427468,1
4087,-8.881712543687435,0.876037330103854,1
4088,-9.092568333166666,0.8756321833254878,1
4089,-9.288072842443718,0.8752260677907695,-1
4090,-9.465809892012473,0.874819135616578,-1
4091,-9.630562674402592,0.8744112346860348,-1
4092,-9.780715010064522,0.8740025171160178,-1
4093,-9.905929838320704,0.8735928307896492,-1
4094,-10.004623890972084,0.8731823278238069,-1
4095,-10.085713271856923,0.8727708561016129,-1
4096,-10.146314712735794,0.8723585677399455,-1
4097,-10.180444317407341,0.8719453106219263,-1
4098,-10.188418817593302,0.8715312368644332,-1
4099,-10.176554317054244,0.8711161943505887,-1
4100,-10.147967547474591,0.8707003351972706,-1
4101,-10.102974612578377,0.8702835072876007,-1
4102,-10.039692244014262,0.8698658627384572,-1
4103,-9.956836545471283,0.869447249432962,-1
4104,-9.859124248563871,0.8690278194879932,-1
4105,-9.752871456947616,0.8686074207866727,-1
4106,-9.635894902204281,0.8681862054458787,-1
4107,-9.504710687957552,0.8677640213487329,-1
4108,-9.373635545758061,0.8673410206121135,-1
4109,-9.245485579199153,0.8669170511191424,1
4110,-9.121577519801892,0.8664922649866976,1
4111,-8.99922747113083,0.866066510097901,1
4112,-8.87675216467902,0.8656399385696313,1
4113,-8.754277830566064,0.8652123982850094,1
4114,-8.631804744562361,0.864784041360914,1
4115,-8.509332554483363,0.864354715680467,1
4116,-8.386861536074592,0.8639245733605462,1
4117,-8.264391337127396,0.863493462284274,1
4118,-8.141922233363978,0.8630615345685279,1
4119,-8.019453872553154,0.8626286380964303,1
4120,-7.896986530395389,0.862194924984859,1
4121,-7.774519854638539,0.8617602431169359,1
4122,-7.6520541209629,0.8613247446095394,1
4123,-7.529588977096946,0.8608882773457912,1
4124,-7.407124698702378,0.8604509934425695,1
4125,-7.284660933489871,0.8600127407829957,1
4126,-7.162197957104117,0.8595736714839485,1
4127,-7.039735417239566,0.8591336334285495,1
4128,-6.9172735895254815,0.858692778733677,1
4129,-6.794812121641683,0.8582509552824529,1
4130,-6.672351289203591,0.8578083151917549,1
4131,-6.549890739877976,0.8573647063447054,1
4132,-6.427430749268011,0.8569202808581826,1
4133,-6.304970965029005,0.8564748866153074,1
4134,-6.1825116627534715,0.8560286757329592,1
4135,-6.060052490086856,0.8555814960942588,1
4136,-5.937593722612605,0.8551334998160851,1
4137,-5.815135007967898,0.8546845347815597,1
4138,-5.692676621728712,0.8542347531075607,1
4139,-5.570218211525554,0.8537840026772099,1
4140,-5.447760052928534,0.8533324356073855,1
4141,-5.325301793563094,0.8528798997812094,1
4142,-5.2028437089950685,0.8524265473155599,1
4143,-5.080385446846437,0.8519722260935584,1
4144,-4.9579272826803695,0.8515170882320834,1
4145,-4.835468864116986,0.8510609816142566,1
4146,-4.713010466718398,0.8506040583569563,1
4147,-4.590551738104471,0.8501461663433044,1
4148,-4.468092953837873,0.8496874576901786,1
4149,-4.345633761539821,0.8492277802807013,1
4150,-4.223174436775144,0.8487672862317505,1
4151,-4.1007146271680295,0.8483058234264479,1
4152,-3.978254608287081,0.8478435439816716,1
4153,-3.855794027761066,0.8473802957805437,1
4154,-3.7333331611639773,0.8469162309399423,1
4155,-3.6108716561307808,0.8464511973429887,1
4156,-3.4884097882424725,0.8459853471065619,1
4157,-3.3659472051418327,0.8455185281137835,1
4158,-3.2434841824184835,0.8450508924815312,1
4159,-3.121020367724637,0.8445822880929273,1
4160,-2.9985560366601582,0.8441128670648498,1
4161,-2.8760908368883134,0.8436424772804206,1
4162,-2.7536250440208323,0.843171270856518,1
4163,-2.6311583057336585,0.8426990956762634,1
4164,-2.508690897652009,0.8422261038565353,1
4165,-2.3862224674661268,0.8417521432804554,1
4166,-2.263753290816342,0.8412773660649021,1
4167,-2.1412830154088227,0.840801620092997,1
4168,-2.018811916900637,0.8403250574816183,1
4169,-1.8963396430155057,0.8398475261138878,1
4170,-1.7738664694288617,0.8393691781066839,1
4171,-1.6513920438836045,0.838889861343128,1
4172,-1.5289166420751619,0.8384097279400988,1
4173,-1.406439911767242,0.8379286257807177,1
4174,-1.2839621286768954,0.8374467069818631,1
4175,-1.1614829405902691,0.8369638194266567,1
4176,-1.039002623247668,0.8364801152319767,1
4177,-0.9165208244593084,0.8359954422809451,1
4178,-0.7940378199903807,0.8355099526904399,1
4179,-0.671553257676804,0.8350234943435827,1
4180,-0.5490674133102859,0.8345362193572523,1
4181,-0.4265799347540802,0.8340479756145699,1
4182,-0.30409109782804633,0.8335589152324141,1
4183,-0.1816005504244064,0.8330688860939065,1
4184,-0.059108568392805524,0.8325780403159252,1
4185,0.06338520034393136,0.8320862257815923,1
4186,0.18588047990473885,0.8315935946077858,1
4187,0.30837762233455424,0.8310999946776275,1
4188,0.4308763517192566,0.8306055781079958,1
4189,0.5533770200699095,0.8301101927820123,1
4190,0.6758793514377007,0.8296139908165553,1
4191,0.7983836977981844,0.8291168200947462,1
4192,0.9208897831662206,0.8286188327334639,1
4193,1.0433979594802174,0.8281198766158296,1
4194,1.1659079507170702,0.827620103858722,1
4195,1.2884201087764047,0.8271193623452626,1
4196,1.410934157595515,0.8266178041923292,1
4197,1.5334504490336083,0.8261152772830447,1
4198,1.655968706986739,0.8256119337342864,1
4199,1.7784892832720578,0.8251076214291763,1
4200,1.901011901742745,0.8246024924845925,1
4201,2.0235369141722557,0.824096394783657,1
4202,2.146064044369259,0.8235894804432481,1
4203,2.2685936440618786,0.8230815973464874,1
4204,2.391125437012633,0.8225728976102532,1
4205,2.5136597749026794,0.8220632291176672,1
4206,2.6361963814467506,0.8215527439856075,1
4207,2.758735608277397,0.8210412900971961,1
4208,2.8812771790599285,0.8205290195693112,1
4209,3.003821445376655,0.8200157802850746,1
4210,3.126368130841826,0.8195017243613644,1
4211,3.248917586985874,0.8189866996813023,1
4212,3.371469537370353,0.8184708583617668,1
4213,3.494024333472183,0.8179540482858796,1
4214,3.616581698798586,0.8174364215705189,1
4215,3.7391419847713334,0.8169178260988061,1
